1006	Score (1=very poor,2=poor,3=barely acceptable,4=good,5=very good)	Weight (1=completely unimportant, 2= unimportant, 3= indifferent, 4= important, 5=absolutely important)	Confidence  (1=very low, 2= low, 3= half sure, 4= high, 5=very high)	Reasons/comments (free text)	
Grammaticality	3	4	4	Part of headline in summary	
Non-Redundancy	4	2	3		
Referential Clarity	3	3	4	One unresolved refenrence	
Focus	3	3	3		
Structure	2	3	3		
Coherence	2	4	4		
Readability	3	3	3	really long sentences	
Information Content	2	3	4		
Spelling	4	3	3		
Length	2	3	4		
Overall Quality	2	4	2		
