1027	"Score (1=very poor,2=poor,3=barely acceptable,4=good,5=very good)"	"Weight (1=completely unimportant, 2= unimportant, 3= indifferent, 4= important, 5=absolutely important)"	"Confidence  (1=very low, 2= low, 3= half sure, 4= high, 5=very high) "	"Reasons/comments (free text)"
"Grammaticality"	5	2	5	
"Non-Redundancy"	5	2	5	
"Referential Clarity"	1	5	5	"Das ist ein großes Problem dieser Summary; Z. 6,7,8 und 10 enthalten dieses Problem"
"Focus"	3	3	5	"es ist klar, dass es um Sicherheit im Internet geht, aber bei einigen Säzen ist der Zusammenhang nicht so klar erkennbar"
"Structure"	1	5	5	
"Coherence"	1	5	5	
"Readability"	1	5	5	"Die Dichte unwichtiger Sätze gepaar mit den Referenzproblemen macht den Text sehr unleserlich"
"Information Content"	2	5	5	"Z. 4 und 10 enthalten immerhin Informationen; ansonsten aber zu viele Sätze mit gar keinen Informationen"
"Spelling"	5	1	5	
"Length"	3	2	2	
"Overall Quality"	1	5	5	
